500,1131,1810,0
501,1092,1794,0
502,1052,1459,0
503,1050,1499,0
504,1047,1536,0
505,1049,1578,0
506,1051,1617,0
507,1051,1656,0
508,1050,1696,0
509,1052,1733,0
510,1052,1772,0
511,1051,1812,0
512,1052,1861,1
513,995,1636,0
514,967,1656,0
515,933,1411,0
516,935,1460,0
517,934,1498,0
518,934,1538,0
519,935,1580,0
520,935,1615,0
521,936,1655,0
522,935,1692,0
523,936,1734,0
524,937,1773,0
525,939,1814,0
526,880,1463,0
527,815,1463,0
528,813,1418,1
529,818,1938,0
530,816,1576,0
531,817,1617,0
532,819,2133,0
533,822,2092,0
534,849,1729,0
535,823,1864,0
536,771,1674,0
537,739,1522,0
538,703,1412,0
539,703,1463,0
540,703,1504,0
541,702,1542,0
542,701,1579,0
543,702,1619,0
544,702,1658,1
545,705,1698,0
546,704,1864,0
547,674,1599,0
548,643,1407,0
549,626,1483,0
550,646,1775,0
551,588,1466,0
552,586,1504,0
553,586,1542,0
554,588,1583,0
555,588,1621,0
556,587,1659,0
557,589,1696,0
558,610,1912,0
559,591,1861,0
560,547,1757,1
561,548,1520,0
562,510,1714,0
563,473,1415,0
564,471,1469,0
565,473,1506,0
566,472,1546,0
567,469,1583,0
568,470,1137,0
569,473,1661,0
570,473,1699,0
571,475,1759,0
572,443,1642,0
573,383,1601,0
574,326,1449,0
575,356,1464,0
576,355,1506,1
577,356,1545,0
578,352,1591,0
579,356,1624,0
580,357,1660,0
581,357,1700,0
582,237,1417,0
583,240,1467,0
584,240,1506,0
585,237,1544,0
586,241,1585,0
587,241,1622,0
588,240,1662,0
589,241,1700,0
590,472,1862,0
591,478,1939,0
592,427,1910,1
593,397,1892,0
594,354,1860,0
595,326,1812,0
596,287,1792,0
597,238,1756,0
598,238,1804,0
599,240,1861,0
600,240,1942,0
601,1790,1996,0
602,1792,2058,0
603,1790,2096,0
604,1790,2233,0
605,1748,1975,0
606,1750,2016,0
607,1751,2057,0
608,1749,2096,1
609,1752,2134,0
610,1753,2174,0
611,1751,2213,0
612,1752,2249,0
613,1750,2289,0
614,1752,2329,0
615,1752,2376,0
616,1632,1980,0
617,1634,2020,0
618,1634,2055,0
619,1635,2096,0
620,1633,2133,0
621,1637,2174,0
622,1636,2212,0
623,1634,2251,0
624,1636,2290,1
625,1635,2327,0
626,1635,2416,0
627,1588,2247,0
628,1851,2771,0
629,1832,2829,0
630,1793,2791,0
631,1793,2579,0
632,1752,2459,0
633,1753,2498,0
634,1751,2539,0
635,1753,2580,0
636,1754,2615,0
637,1754,2655,0
638,1757,2695,0
639,1756,2733,0
640,1757,2771,1
641,1756,2813,0
642,1756,2858,0
643,1727,2825,0
644,1706,2755,0
645,1702,2713,0
646,1723,2503,0
647,1638,2461,0
648,1637,2500,0
649,1636,2542,0
650,1636,2578,0
651,1638,2615,0
652,1637,2655,0
653,1639,2699,0
654,1639,2733,0
655,1638,2776,0
656,1639,2811,1
657,1640,2859,0
658,1619,2892,0
659,1652,2911,0
660,1640,2941,0
661,1833,2997,0
662,1812,3115,1
663,1826,3176,1
664,1825,3212,1
665,1795,3253,1
666,1816,3295,1
667,1777,3293,1
668,1757,3251,1
669,1758,3214,1
670,1755,3176,1
671,1755,3136,1
672,1754,3095,1
673,1757,3062,0
674,1752,3022,0
675,1755,2984,0
676,1726,3002,0
677,1709,3157,1
678,1687,3013,0
679,1608,3002,0
680,1638,2985,0
681,1640,3024,0
682,1640,3063,0
683,1639,3101,0
684,1643,3141,0
685,1642,3180,1
686,1641,3217,1
687,1641,3254,1
688,1730,3333,1
689,1730,3441,1
690,1681,3358,1
691,1613,3360,1
692,1585,3331,1
693,1587,3441,1
694,1517,3333,1
695,1517,1979,0
696,1514,2017,0
697,1516,2057,0
698,1516,2093,0
699,1517,2133,0
700,1515,2172,0
701,1516,2213,0
702,1520,2251,0
703,1518,2290,0
704,1519,2330,1
705,1520,2378,0
706,1489,2058,0
707,1459,2135,0
708,1460,2172,0
709,1440,2211,0
710,1432,2021,0
711,1400,1980,0
712,1399,2017,0
713,1401,2058,0
714,1403,2094,0
715,1403,2135,0
716,1404,2177,0
717,1403,2216,0
718,1403,2251,0
719,1403,2291,0
720,1404,2328,1
721,1517,2462,0
722,1518,2505,0
723,1519,2542,0
724,1519,2581,0
725,1518,2621,0
726,1519,2659,0
727,1519,2695,0
728,1520,2733,0
729,1521,2775,0
730,1523,2810,0
731,1521,2861,0
732,1492,2736,0
733,1473,2677,0
734,1451,2532,0
735,1454,2500,0
736,1403,2417,1
737,1402,2466,0
738,1405,2503,0
739,1403,2544,0
740,1403,2583,0
741,1404,2620,0
742,1403,2658,0
743,1405,2699,0
744,1405,2738,0
745,1406,2777,0
746,1405,2813,0
747,1591,3121,0
748,1593,3219,1
749,1419,3034,0
750,1554,2939,0
751,1514,2938,0
752,1477,2941,1
753,1434,2940,0
754,1402,2938,0
755,1552,3092,0
756,1515,3093,0
757,1476,3094,0
758,1439,3097,0
759,1398,3092,0
760,1556,3160,0
761,1515,3160,0
762,1476,3164,0
763,1440,3160,0
764,1396,3161,0
765,1555,3200,0
766,1514,3197,0
767,1476,3198,0
768,1435,3198,1
769,1399,3200,0
770,1352,1988,0
771,1364,2097,0
772,1365,2155,0
773,1364,2290,0
774,1345,2331,0
775,1346,2249,0
776,1286,2380,0
777,1323,2133,0
778,1284,1980,0
779,1284,2015,0
780,1286,2056,0
781,1286,2096,0
782,1284,2135,0
783,1286,2173,0
784,1290,2217,1
785,1259,2076,0
786,1369,2559,0
787,1327,2598,0
788,1368,2736,0
789,1351,2773,0
790,1232,2463,0
791,1259,2481,0
792,1291,2464,0
793,1288,2500,0
794,1289,2540,0
795,1287,2581,0
796,1290,2619,0
797,1289,2659,0
798,1290,2699,0
799,1291,2737,0
800,1321,2863,1
801,1235,2891,0
802,1272,2909,0
803,1320,2940,0
804,1293,2985,0
805,1295,3028,0
806,1292,3066,0
807,1296,3106,0
808,1266,3124,0
809,1295,3142,0
810,1331,3140,0
811,1362,3084,0
812,1293,3179,0
813,1295,3219,0
814,1294,3255,0
815,1345,3337,1
816,1297,3335,1
817,1248,3396,1
818,1210,2062,0
819,1167,1939,0
820,1169,1984,0
821,1171,2022,0
822,1171,2060,2
823,1171,2098,0
824,1172,2138,0
825,1170,2176,0
826,1172,2217,0
827,1174,2339,0
828,1132,1991,0
829,1104,1994,0
830,1150,2291,0
831,1116,2313,0
832,1118,2345,1
833,1105,2274,0
834,1104,2235,0
835,1064,1938,0
836,1025,1935,0
837,986,1934,0
838,947,1934,0
839,911,1936,0
840,1005,1975,0
841,1062,2089,0
842,1026,2089,0
843,988,2090,0
844,948,2089,0
845,913,2085,0
846,1063,2236,0
847,1028,2236,0
848,992,2238,1
849,947,2237,0
850,911,2232,0
851,1065,2272,0
852,1029,2274,0
853,992,2275,0
854,952,2279,0
855,918,2276,0
856,1045,2380,0
857,941,2343,0
858,820,1846,0
859,819,1985,0
860,819,2021,0
861,820,2058,0
862,820,2095,0
863,821,2134,0
864,823,2179,1
865,822,2214,0
866,781,2197,0
867,733,2017,0
868,705,1933,0
869,706,1985,0
870,703,2020,0
871,705,2060,0
872,705,2097,0
873,708,2224,0
874,708,2182,0
875,708,2217,0
876,593,1987,0
877,592,2019,0
878,589,2058,0
879,591,2099,0
880,591,2142,1
881,591,2177,0
882,593,2217,0
883,516,2045,0
884,504,2103,0
885,475,1984,0
886,473,2026,0
887,473,2063,0
888,475,2103,0
889,474,2141,0
890,475,2179,0
891,475,2219,0
892,446,2066,0
893,416,2181,0
894,357,1985,0
895,357,2025,0
896,360,2066,1
897,359,2104,0
898,360,2141,0
899,358,2180,0
900,359,2222,0
901,242,1987,0
902,242,2028,0
903,241,2064,0
904,245,2105,0
905,244,2146,0
906,241,2182,0
907,243,2220,0
908,1171,2418,0
909,1170,2466,0
910,1172,2505,0
911,1171,2544,0
912,1173,2583,1
913,1171,2620,0
914,1172,2661,0
915,1176,2719,0
916,1172,2738,0
917,1175,2787,0
918,1173,2862,0
919,1177,2943,0
920,1177,2990,0
921,1177,3025,0
922,1178,3068,0
923,1178,3105,0
924,1177,3143,0
925,1179,3186,0
926,1178,3223,0
927,1178,3264,0
928,1145,2679,1
929,1113,2467,0
930,1114,2503,0
931,1113,2539,0
932,1114,2600,0
933,1116,2640,0
934,1114,2680,0
935,1117,2730,0
936,1112,2766,0
937,1118,2806,0
938,1117,2863,0
939,1087,2698,0
940,1099,3027,0
941,1101,3064,0
942,1102,3104,0
943,1057,2466,0
944,1057,2505,1
945,1057,2545,0
946,1057,2583,0
947,1056,2626,0
948,1059,2660,0
949,1059,2697,0
950,1061,2737,0
951,1060,2865,0
952,1059,2988,0
953,1062,3032,0
954,1061,3068,0
955,1062,3107,0
956,1062,3144,0
957,1063,3182,0
958,1062,3225,0
959,1066,3261,0
960,1064,3339,1
961,1019,2448,0
962,982,2528,0
963,972,2700,0
964,1002,2786,0
965,974,3051,0
966,1005,3130,0
967,941,2418,0
968,939,2464,0
969,942,2505,0
970,942,2546,0
971,943,2586,0
972,943,2621,0
973,942,2662,0
974,942,2701,0
975,943,2741,0
976,945,2860,1
977,946,2940,0
978,946,2989,0
979,945,3030,0
980,948,3068,0
981,947,3108,0
982,948,3148,0
983,948,3182,0
984,948,3222,0
985,950,3261,0
986,914,2768,0
987,938,2910,0
988,931,3299,1
989,910,3334,1
990,912,3441,1
991,880,2903,0
992,891,3066,1
993,869,3009,0
994,842,2808,0
995,821,2341,0
996,618,2295,0
997,628,2381,0
998,821,2415,0
999,783,2417,0
1000,743,2420,0
1001,708,2422,0
1002,668,2421,0
1003,823,2571,0
1004,784,2573,0
1005,747,2574,0
1006,707,2578,0
1007,669,2575,0
1008,630,2626,1
1009,824,2641,0
1010,783,2642,0
1011,747,2644,0
1012,707,2644,0
1013,670,2646,0
1014,823,2682,0
1015,786,2681,0
1016,748,2680,0
1017,707,2681,0
1018,671,2683,0
1019,727,2712,0
1020,755,2711,0
1021,788,2728,0
1022,766,2759,0
1023,591,2347,0
1024,592,2423,1
1025,592,2473,0
1026,593,2509,0
1027,593,2549,0
1028,594,2588,0
1029,596,2624,0
1030,595,2667,0
1031,598,2705,0
1032,554,2585,0
1033,537,2743,0
1034,477,2346,0
1035,478,2423,0
1036,478,2475,0
1037,479,2512,0
1038,478,2550,0
1039,480,2590,0
1040,481,2628,1
1041,480,2670,0
1042,481,2710,0
1043,440,2472,0
1044,440,2630,0
1045,441,2706,0
1046,399,2471,0
1047,400,2628,0
1048,404,2712,0
1049,399,2319,0
1050,358,2346,0
1051,363,2471,0
1052,362,2512,0
1053,362,2550,0
1054,361,2589,0
1055,364,2629,0
1056,363,2668,1
1057,363,2706,0
1058,273,2590,0
1059,307,2631,0
1060,279,2768,0
1061,245,2348,0
1062,246,2425,0
1063,246,2473,0
1064,245,2518,0
1065,246,2552,0
1066,247,2675,0
1067,247,2627,0
1068,248,2668,0
1069,247,2705,0
1070,247,2738,0
1071,277,2761,0
1072,230,2795,1
1073,805,2823,0
1074,748,2836,0
1075,709,2863,0
1076,826,2985,0
1077,827,3025,0
1078,826,3151,0
1079,828,3104,0
1080,829,3143,0
1081,829,2700,0
1082,829,3217,0
1083,711,2942,0
1084,712,2987,0
1085,715,3031,0
1086,710,3069,0
1087,712,3106,0
1088,713,3148,1
1089,715,3185,0
1090,714,3218,0
1091,714,3257,1
1092,672,2993,0
1093,647,3015,0
1094,685,3052,0
1095,273,3149,1
1096,771,3277,1
1097,831,3414,1
1098,760,3376,1
1099,663,3343,1
1100,664,3452,1
1101,596,2865,0
1102,627,3088,0
1103,629,3242,1
1104,594,2990,1
1105,597,3028,0
1106,595,3069,0
1107,599,3106,0
1108,598,3147,0
1109,598,3185,1
1110,598,3225,1
1111,599,3340,1
1112,509,3034,0
1113,561,3070,0
1114,561,3166,1
1115,541,3194,1
1116,521,3245,1
1117,571,3296,1
1118,599,3341,1
1119,558,3379,1
1120,532,3369,1
1121,485,3418,1
1122,522,3445,1
1123,345,2917,0
1124,403,2865,0
1125,443,2898,0
1126,460,2837,0
1127,489,2867,0
1128,493,2946,0
1129,440,2944,0
1130,479,2992,0
1131,481,3031,0
1132,481,3072,0
1133,483,3109,0
1134,479,3151,1
1135,481,3185,1
1136,484,3223,1
1137,485,3259,1
1138,470,3344,1
1139,443,3050,0
1140,443,3091,0
1141,454,3174,1
1142,445,3247,1
1143,402,3021,0
1144,402,3071,0
1145,402,3153,1
1146,403,3226,1
1147,342,2911,0
1148,365,2992,0
1149,364,3033,0
1150,365,3070,1
1151,365,3111,1
1152,365,3000,1
1153,366,3187,1
1154,365,3229,1
1155,367,3265,1
1156,367,3342,1
1157,368,3381,1
1158,311,3185,1
1159,246,2869,0
1160,248,2944,0
1161,247,2994,1
1162,247,3041,1
1163,250,3074,1
1164,252,3109,1
1165,253,3153,1
1166,251,3191,1
1167,250,3229,1
1168,253,3270,1
1169,213,3273,1
1170,221,3313,1
1171,263,3346,1
1172,253,3386,1
1173,215,3385,1
