120,41.25,-81.51,0
121,3.26,-76.25,0
122,42.31,8.48,0
123,-28.02,145.37,1
124,7.11,79.53,1
125,40.04,-83.04,0
126,33.22,-7.35,0
127,48.07,7.22,0
128,44.22,28.29,1
129,45.4,-0.19,0
130,6.21,2.23,0
131,55.37,12.39,0
132,-33.58,18.36,0
133,37.28,15.04,0
134,10.27,-75.31,0
135,-26.25,146.14,1
136,39,17.05,0
137,12.12,-68.57,0
138,39.09,-84.2,0
139,39.03,-84.2,0
140,51.24,-3.12,0
141,29.11,-81.03,0
142,23.46,90.23,1
143,14.45,42.59,0
144,32.5,-96.51,1
145,33.25,36.31,0
146,-6.53,39.12,0
147,42.34,18.16,0
148,-29.58,30.57,0
149,38.51,-77.02,0
150,28.34,77.07,1
151,39.46,-104.53,0
152,32.46,-96.24,0
153,26.16,50.1,1
154,47.16,5.05,0
155,33.52,10.47,0
156,14.45,-17.3,0
157,4.01,9.43,0
158,19.08,30.26,0
159,25.16,51.34,1
160,49.22,0.1,1
161,-8.45,115.1,1
162,51.08,13.46,0
163,-12.25,130.52,1
164,42.14,-83.32,0
165,42.13,-83.21,0
166,53.26,-6.15,0
167,51.17,6.45,0
168,25.15,55.2,1
169,0.03,32.26,0
170,45.32,4.18,0
171,55.57,-3.22,0
172,51.27,5.23,0
173,31.48,-106.16,0
174,52.5,-1.19,0
175,48.19,6.04,0
176,40.07,33,1
177,40.09,82.4,1
178,40.42,-74.1,0
179,50.44,-3.25,0
180,-34.49,-58.32,0
181,64.49,-147.51,0
182,37.01,-7.58,0
183,-11.35,27.31,0
184,59.54,10.37,0
185,41.49,12.15,0
186,14.35,-61,0
187,33.56,45.8,1
188,-4.23,15.26,0
189,43.49,11.12,0
190,8.37,-13.12,0
191,41.26,15.32,0
192,50.02,8.34,1
193,44.12,12.04,0
194,-21.13,27.29,0
195,28.27,-13.52,0
196,53.29,-1,0
197,-19.27,29.52,0
198,54.23,18.28,0
199,60.12,11.05,0
200,24.57,10.1,0
201,-22.5,-43.15,0
202,55.52,-4.26,0
203,45.22,5.2,0
204,7.09,41.43,0
205,44.25,8.5,0
206,57.4,18.18,0
207,41.54,2.46,0
208,37.11,-3.47,1
209,47,15.26,0
210,51.09,-0.11,0
211,14.34,-90.32,0
212,46.14,6.07,0
213,-2.09,-79.53,0
214,52.28,9.42,0
215,53.38,10,0
216,60.19,24.58,0
217,35.2,25.11,0
218,30.2,120.51,1
219,22.19,114.12,1
220,31.4,6.09,0
221,35.33,139.46,1
222,21.2,-157.55,0
223,29.59,-95.28,0
224,38.57,-77.27,1
225,43.06,-78.57,0
226,38.52,1.22,0
227,47.34,-97.27,0
228,50.21,30.55,0
229,-25.44,-54.28,0
230,39.44,-86.17,0
231,40.59,28.49,0
232,38.17,27.1,0
233,21.3,39.12,0
234,49.13,-2.12,0
235,40.38,-73.46,0
236,11.33,43.1,0
237,-6.09,106.51,1
238,-26.08,28.15,0
239,-3.22,36.38,0
240,45.28,-73.44,1
241,12.03,8.31,0
242,34.34,69.12,1
243,63.59,-22.37,0
244,-1.58,30.08,0
245,22.34,120.17,1
246,24.54,67.09,1
247,-6.18,155.43,1
248,17.56,-76.48,0
249,50.05,19.47,0
250,15.36,32.33,0
251,27.42,85.22,1
252,3.08,101.33,1
253,29.13,47.58,1
254,-8.51,13.14,0
255,10.36,-66.59,0
256,36.04,-115.09,1
257,33.56,-118.24,0
258,53.52,-1.39,0
259,48.58,2.27,0
260,0.27,9.25,0
261,34.52,33.38,0
262,43.11,0,0
263,59.49,30.17,1
264,36.51,-2.22,0
265,51.24,12.25,0
266,51.25,12.14,0
267,6.1,1.15,0
268,40.46,-73.52,0
269,33.57,-118.24,0
270,50.38,5.27,0
271,51.09,-0.11,0
272,51.28,-0.27,1
273,50.34,3.05,0
274,-12.01,-77.07,0
275,45.27,9.16,0
276,38.46,-9.08,0
277,46.13,14.28,0
278,35.3,12.37,0
279,48.14,14.11,0
280,51.28,-0.27,0
281,6.35,3.2,0
282,27.56,-15.23,0
283,-16.3,-68.11,0
284,53.21,-2.53,0
285,6.1,1.15,0
286,51.53,-0.22,0
287,-25.55,32.34,0
288,-15.2,28.27,1
289,4.27,114,1
290,49.37,6.12,0
291,-17.49,25.49,0
292,25.41,32.43,0
293,45.44,4.56,0
294,13,80.11,1
295,40.29,-3.34,0
296,31.52,-4.13,0
297,53.21,-2.16,0
298,-3.04,-60,0
299,10.34,-71.44,0
300,-4.02,39.36,0
301,46.22,15.47,0
302,39.18,-94.44,0
303,28.32,-81.2,0
304,23.36,58.17,1
305,44.25,8.5,0
306,-37.44,144.54,1
307,24.31,39.42,0
308,-37.41,144.51,1
309,19.26,-99.04,0
310,12.07,-86.11,0
311,2.01,45.19,0
312,25.48,-80.17,0
313,20.56,-89.41,0
314,45.27,9.16,0
315,35.45,10.45,0
316,39.07,-94.36,0
317,35.52,14.29,0
318,4.11,73.32,1
319,47.45,7.26,0
320,55.33,13.22,1
321,54.31,-1.25,0
322,14.31,121.01,1
323,55.58,37.25,1
324,43.35,3.58,0
325,-25.55,32.34,0
326,-8.58,125.13,1
327,43.26,5.13,0
328,-20.26,57.41,1
329,51.21,1.21,0
330,44.53,-93.13,0
331,53.52,27.33,0
332,50.55,5.47,0
333,29.59,-90.16,0
334,-26.31,31.19,0
335,48.08,11.42,0
336,-34.5,-56.02,1
337,45.38,8.43,0
338,49.05,6.08,0
339,-17.45,177.27,1
340,40.53,14.18,0
341,25.02,-77.28,0
342,-1.19,36.56,0
343,43.4,7.13,0
344,55.02,-1.41,0
345,45.56,6.06,0
346,12.08,15.02,0
347,32.56,129.56,1
348,35.09,36.17,0
349,13.29,2.1,0
350,18.06,-15.57,0
351,-13,28.39,0
352,58.35,16.15,1
353,35.45,140.23,1
354,47.09,-1.36,0
355,49.3,11.05,0
356,52.41,1.17,0
357,40.38,-73.46,0
358,55.28,10.2,0
359,46.26,30.41,0
360,26.21,127.46,1
361,35.26,-97.46,0
362,40.54,9.31,0
363,41.07,-95.55,0
364,41.14,-8.41,0
365,41.59,-87.54,0
366,51.5,-8.29,0
367,28.26,-81.19,0
368,35.38,-0.37,1
369,48.43,2.23,0
370,34.47,135.27,1
371,60.12,11.05,0
372,51.12,2.52,0
373,44.34,26.06,0
374,12.21,-1.31,0
375,43.26,-5.5,0
376,18.34,-72.17,0
377,48.43,2.23,0
378,40.05,116.36,1
379,-31.56,115.58,1
380,4.52,7.02,0
381,37.08,-76.3,0
382,39.52,-75.15,0
383,33.26,-112.01,0
384,55.52,-4.26,1
385,46.35,0.18,0
386,40.3,-80.14,0
387,-5.15,39.49,0
388,39.33,2.44,0
389,38.1,13.06,0
390,11.33,104.51,1
391,36.49,11.58,0
392,-9.27,147.13,1
393,10.36,-61.21,0
394,9.05,-79.23,0
395,50.06,14.16,0
396,43.41,10.24,0
397,42.26,14.11,0
398,16.16,-61.32,0
399,9.03,-79.24,0
400,43.23,-0.25,1
401,45.39,12.12,0
402,31.37,-8.03,0
403,34.03,-6.45,0
404,-8.08,-34.55,0
405,38.04,15.39,0
406,64.08,-21.57,0
407,16.54,96.09,1
408,49.19,4.03,0
409,36.23,28.07,0
410,-29.43,-53.42,0
411,-22.5,-43.15,0
412,45.13,14.35,0
413,44.01,12.37,0
414,48.04,-1.44,0
415,6.14,-10.22,0
416,41.49,12.15,1
417,14.1,145.15,1
418,-32.55,-60.47,0
419,51.57,4.26,0
420,24.42,46.44,1
421,33.37,73.06,1
422,6.3,-58.15,0
423,15.29,44.13,0
424,13.42,-89.07,0
425,32.44,-117.11,0
426,-23,-47.08,0
427,29.32,-98.28,0
428,-17.56,31.06,0
429,48.31,-24.8,0
430,-33.23,-70.47,0
431,42.54,-8.25,0
432,33.14,44.14,1
433,18.26,-69.4,0
434,47.27,-122.18,0
435,27,14.27,0
436,37.33,126.48,1
437,51.34,0.42,0
438,-4.4,55.31,1
439,37.37,-122.23,0
440,31.12,121.2,1
441,25.21,55.24,1
442,16.45,-22.57,0
443,1.21,103.54,1
444,37.22,-121.56,0
445,43.49,18.2,0
446,9.58,-84.16,0
447,9.59,-84.12,0
448,18.26,-66.01,1
449,40.31,22.58,0
450,41.58,21.38,0
451,40.53,-111.57,0
452,36.58,-25.1,0
453,52.42,-8.55,0
454,42.42,23.24,0
455,43.32,16.18,0
456,-12.54,-38.2,0
457,38.45,-90.22,0
458,51.33,0.14,0
459,59.39,17.55,0
460,48.41,9.13,0
461,38.54,16.15,0
462,58.53,5.38,0
463,55.58,37.25,1
464,37.26,-5.54,1
465,48.32,7.38,0
466,52.22,13.3,0
467,-33.56,151.1,1
468,29.33,52.36,1
469,47.48,13,0
470,40.31,17.24,0
471,41.19,69.24,1
472,28.29,-16.2,0
473,38.31,-28.43,0
474,43.11,0,0
475,28.29,-16.2,0
476,14.02,-87.14,0
477,52.29,13.24,0
478,35.41,51.19,1
479,41.2,19.47,0
480,32.4,13.09,1
481,43.37,1.23,0
482,32.01,34.53,0
483,22.49,5.27,0
484,0.23,6.43,0
485,35.43,-5.55,0
486,-18.48,47.29,0
487,33.56,8.06,0
488,-24.42,-53.42,0
489,25.04,121.33,1
490,37.55,12.29,0
491,51.23,-2.43,0
492,45.12,7.39,0
493,45.5,13.28,0
494,45.39,12.12,0
495,47.26,0.43,0
496,36.18,-95.52,1
497,36.51,10.14,0
498,52.34,13.18,0
499,35.33,139.46,1
500,35.54,-83.53,0
501,40.62,13.11,0
502,-0.08,-78.29,0
503,12.41,101.01,1
504,13.45,-60.57,0
505,44.55,4.58,0
506,43.14,27.49,0
507,45.3,12.21,0
508,-23,-47.08,0
509,48.07,16.33,0
510,39.29,-0.29,0
511,41.42,-4.51,0
512,45.24,10.53,1
513,38.57,-77.27,0
514,52.1,20.58,0
515,36.45,-6.04,0
516,53.19,-113.35,0
517,44.53,-63.31,0
518,45.41,-74.02,0
519,45.19,-75.4,0
520,46.48,-71.24,0
521,42.16,-82.58,0
522,48.57,-54.34,0
523,45.28,-73.44,0
524,49.11,-123.1,0
525,49.55,-97.14,0
526,51.07,-114.01,0
527,47.37,-52.45,0
528,43.41,-79.38,1
529,44.06,15.21,0
530,45.45,16.04,0
531,41.4,-1.03,0
532,-6.13,39.13,0
533,47.28,8.33,0
534,51.33,0.14,0
535,24.58,91.53,1
